,age,job,marital,education,balance,housing,loan,duration,campaign,pdays,poutcome,y
3947,0.6580197546585308,-0.3970573002930997,-0.7113153092176254,-0.3197399545655443,-0.4851032487803158,1.2074871212269696,-2.277722202811339,0.07155389960545201,-0.6216195554839554,-0.4362830472076689,-0.43215642701923274,2.0
3959,1.2713028602215741,2.236698329162002,2.107103840512589,-1.6669937437057996,-0.4698627936385076,1.2074871212269696,0.4380235005406424,-0.9242227009678817,0.4691468343275137,-0.4362830472076689,-0.43215642701923274,2.0
3965,1.6801582639302697,2.236698329162002,-0.7113153092176254,-1.6669937437057996,-0.25798329532556424,1.2074871212269696,0.4380235005406424,-0.21468147950672084,1.1963244275351599,-0.4362830472076689,-0.43215642701923274,2.0
3976,0.6580197546585308,-0.7733081045009714,-0.7113153092176254,1.0275138345747108,-0.4828729382717585,-0.8261753987342423,0.4380235005406424,-0.9363171536064242,1.1963244275351599,2.2121782483725894,2.544921181335482,2.0
3983,-0.15969105275886014,0.3554443081226437,2.107103840512589,1.0275138345747108,0.21744456141523325,-0.8261753987342423,0.4380235005406424,-0.758931848241134,-0.6216195554839554,-0.4362830472076689,-0.43215642701923274,2.0
3991,-1.079615711103425,1.1079459165383871,0.6978942656474816,-0.3197399545655443,1.5764470979628138,-0.8261753987342423,0.4380235005406424,-0.48479092176750366,-0.6216195554839554,-0.4362830472076689,-0.43215642701923274,2.0
4001,-0.5685464564675556,0.3554443081226437,-0.7113153092176254,-0.3197399545655443,-0.40704238098081036,1.2074871212269696,0.4380235005406424,-0.7387744271768965,-0.6216195554839554,-0.4362830472076689,-0.43215642701923274,2.0
4005,1.373516711148748,-0.3970573002930997,-0.7113153092176254,-1.6669937437057996,-0.40890097307127476,-0.8261753987342423,0.4380235005406424,-0.4283501427876386,-0.6216195554839554,2.039846862701271,1.0563823771581247,2.0
4006,1.373516711148748,-0.3970573002930997,-0.7113153092176254,-0.3197399545655443,-0.30296122391480307,-0.8261753987342423,0.4380235005406424,-0.7831207535182191,-0.25803075888013244,-0.4362830472076689,-0.43215642701923274,2.0
4009,-0.36411875461320786,1.8604475249541306,2.107103840512589,-0.3197399545655443,-0.4754385699099008,1.2074871212269696,0.4380235005406424,0.011081636412739432,0.10555803772369063,0.9151578193726683,4.03345998551284,2.0
4011,-0.05747720183168627,0.3554443081226437,-0.7113153092176254,-0.3197399545655443,-0.41782221510550394,-0.8261753987342423,0.4380235005406424,-0.44447607963902863,-0.6216195554839554,-0.4362830472076689,-0.43215642701923274,2.0
4013,-0.26190490368603403,0.3554443081226437,-0.7113153092176254,2.374767623714966,-0.1661688460566221,1.2074871212269696,0.4380235005406424,2.309027637735817,-0.25803075888013244,-0.4362830472076689,-0.43215642701923274,1.0
4036,-0.15969105275886014,0.3554443081226437,-0.7113153092176254,-0.3197399545655443,1.1727608959139428,-0.8261753987342423,0.4380235005406424,-0.40012975329770606,-0.25803075888013244,1.2326103719250965,1.0563823771581247,2.0
4037,0.04473664909548761,-0.7733081045009714,2.107103840512589,1.0275138345747108,-0.055489597799913325,1.2074871212269696,0.4380235005406424,-0.4888224059803512,-0.25803075888013244,-0.4362830472076689,-0.43215642701923274,2.0
4051,2.804510624129182,2.236698329162002,-0.7113153092176254,-1.6669937437057996,-0.3743311601886366,1.2074871212269696,0.4380235005406424,-0.9121282483293391,-0.6216195554839554,-0.4362830472076689,-0.43215642701923274,2.0
4055,-1.2840434129577727,-0.7733081045009714,0.6978942656474816,1.0275138345747108,0.1438443146328424,1.2074871212269696,0.4380235005406424,-0.21064999529387335,-0.25803075888013244,1.0149286216034314,2.544921181335482,2.0
4057,-1.3862572638849466,-0.3970573002930997,-0.7113153092176254,-0.3197399545655443,-0.4776688804184581,-0.8261753987342423,-2.277722202811339,-0.48479092176750366,-0.25803075888013244,-0.4362830472076689,-0.43215642701923274,2.0
4067,0.005636772385393636,0.3554443081226437,-0.7113153092176254,-0.3197399545655443,-0.46837591996613603,1.2074871212269696,0.4380235005406424,0.05028386974865332,1.1963244275351599,-0.4362830472076689,-0.43215642701923274,2.0
4085,0.005636772385393636,-0.7733081045009714,-0.7113153092176254,1.0275138345747108,-0.055489597799913325,-0.8261753987342423,0.4380235005406424,0.17234100492663962,0.10555803772369063,-0.4362830472076689,-0.43215642701923274,2.0
4088,0.04473664909548761,-0.3970573002930997,-0.7113153092176254,-1.6669937437057996,-0.46837591996613603,-0.8261753987342423,0.4380235005406424,-0.31143710061506097,-0.25803075888013244,-0.4362830472076689,-0.43215642701923274,2.0
4105,-0.26190490368603403,0.7316951123305154,-0.7113153092176254,-0.3197399545655443,-0.055489597799913325,1.2074871212269696,0.4380235005406424,-0.5815465428758438,1.559913224138983,-0.4362830472076689,-0.43215642701923274,2.0
4137,1.7823721148574434,2.236698329162002,-0.7113153092176254,2.374767623714966,-0.33158354210795504,1.2074871212269696,0.4380235005406424,-0.8234355956466941,-0.25803075888013244,-0.4362830472076689,-0.43215642701923274,2.0
4141,-0.46633260554038175,-0.7733081045009714,-0.7113153092176254,1.0275138345747108,-0.055489597799913325,1.2074871212269696,0.4380235005406424,-0.4968853744060462,0.4691468343275137,0.5432848292398238,1.0563823771581247,2.0
4151,-0.9774018601762511,-1.1495589087088431,0.6978942656474816,-0.3197399545655443,0.4430776411976133,1.2074871212269696,-2.277722202811339,0.5754894262113901,-0.6216195554839554,-0.4362830472076689,-0.43215642701923274,2.0
4162,1.4757305620759218,0.3554443081226437,2.107103840512589,1.0275138345747108,-0.4628001436947428,-0.8261753987342423,0.4380235005406424,-0.9121282483293391,-0.6216195554839554,-0.4362830472076689,-0.43215642701923274,2.0
4165,1.7823721148574434,-0.7733081045009714,-0.7113153092176254,1.0275138345747108,0.22116174559616208,1.2074871212269696,0.4380235005406424,0.05028386974865332,-0.25803075888013244,-0.4362830472076689,-0.43215642701923274,2.0
4205,0.24916435094983536,-1.1495589087088431,2.107103840512589,-0.3197399545655443,-0.055489597799913325,-0.8261753987342423,-2.277722202811339,-0.6258928692171664,-0.6216195554839554,-0.4362830472076689,-0.43215642701923274,2.0
4213,-1.181829562030599,0.3554443081226437,0.6978942656474816,-0.3197399545655443,-0.672077613081036,-0.8261753987342423,-2.277722202811339,1.684147584744454,-0.25803075888013244,2.1668278837222426,1.0563823771581247,1.0
4217,-0.36411875461320786,-1.525809712916715,-0.7113153092176254,1.0275138345747108,0.5672315928406362,-0.8261753987342423,0.4380235005406424,2.3291850588000544,-0.6216195554839554,-0.4362830472076689,-0.43215642701923274,1.0
4220,-0.8751880092490772,-0.3970573002930997,0.6978942656474816,-0.3197399545655443,-0.6326754607631904,,0.4380235005406424,2.0752015533906616,-0.25803075888013244,-0.4362830472076689,-0.43215642701923274,1.0
4240,0.35137820187700924,1.1079459165383871,-0.7113153092176254,-0.3197399545655443,-0.6813705735333581,-0.8261753987342423,0.4380235005406424,-0.15420921631400827,-0.25803075888013244,-0.4362830472076689,-0.43215642701923274,2.0
4250,-0.9774018601762511,-0.7733081045009714,0.6978942656474816,1.0275138345747108,-0.47729716200036526,,0.4380235005406424,-0.6137984165786239,-0.25803075888013244,-0.4362830472076689,-0.43215642701923274,2.0
4261,1.6801582639302697,2.236698329162002,-0.7113153092176254,-0.3197399545655443,0.7791110911535797,1.2074871212269696,-2.277722202811339,0.16830952071379213,-0.25803075888013244,2.375439561113838,1.0563823771581247,2.0
4263,-1.6928988166664682,1.4841967207462587,-0.7113153092176254,1.0275138345747108,-0.4776688804184581,-0.8261753987342423,0.4380235005406424,2.438035132546937,0.4691468343275137,-0.4362830472076689,-0.43215642701923274,1.0
4270,-0.46633260554038175,-0.7733081045009714,2.107103840512589,1.0275138345747108,-0.14498089622532775,1.2074871212269696,-2.277722202811339,0.3658522471433199,-0.25803075888013244,-0.4362830472076689,-0.43215642701923274,2.0
4275,0.005636772385393636,-0.7733081045009714,-0.7113153092176254,1.0275138345747108,-0.47246482256515776,1.2074871212269696,0.4380235005406424,2.6960501221691775,-0.25803075888013244,-0.4362830472076689,-0.43215642701923274,1.0
4282,0.005636772385393636,1.1079459165383871,2.107103840512589,-0.3197399545655443,-0.5713419217778647,1.2074871212269696,0.4380235005406424,1.5672345425718763,-0.6216195554839554,-0.4362830472076689,-0.43215642701923274,1.0
4283,0.4535920528041831,-1.1495589087088431,2.107103840512589,-0.3197399545655443,-0.4761820067460866,-0.8261753987342423,-2.277722202811339,0.21265584705511467,-0.25803075888013244,-0.4362830472076689,-0.43215642701923274,2.0
4298,-1.5906849657392943,1.1079459165383871,0.6978942656474816,-0.3197399545655443,0.8337536986132335,1.2074871212269696,-2.277722202811339,-0.7871522377310666,-0.25803075888013244,-0.4362830472076689,-0.43215642701923274,2.0
4310,-0.5685464564675556,-0.7733081045009714,,1.0275138345747108,0.21038191147146848,,0.4380235005406424,0.44245044718742244,-0.6216195554839554,-0.4362830472076689,-0.43215642701923274,2.0
4312,-1.181829562030599,-1.1495589087088431,0.6978942656474816,-0.3197399545655443,-0.47729716200036526,-0.8261753987342423,0.4380235005406424,0.6117727841270176,1.1963244275351599,2.656611821945989,1.0563823771581247,1.0
4342,0.8624474565128786,-0.3970573002930997,-0.7113153092176254,2.374767623714966,0.370964268087594,-0.8261753987342423,0.4380235005406424,3.369307985714711,5.195801190177214,-0.4362830472076689,-0.43215642701923274,1.0
4352,0.555805903731357,-0.3970573002930997,-0.7113153092176254,-1.6669937437057996,0.5040394617648462,1.2074871212269696,0.4380235005406424,0.2328132681193522,-0.25803075888013244,-0.4362830472076689,-0.43215642701923274,2.0
4368,1.2713028602215741,-1.1495589087088431,2.107103840512589,-0.3197399545655443,-0.4364081360101481,-0.8261753987342423,0.4380235005406424,-0.8839078588394067,0.10555803772369063,1.1600497884845415,2.544921181335482,2.0
4374,0.35137820187700924,-1.1495589087088431,2.107103840512589,-1.6669937437057996,0.9545621844934205,-0.8261753987342423,0.4380235005406424,-0.9766319957348992,0.10555803772369063,-0.4362830472076689,-0.43215642701923274,2.0
4384,1.0668751583672262,-0.7733081045009714,0.6978942656474816,1.0275138345747108,-0.4765537251641795,1.2074871212269696,-2.277722202811339,-0.8960023114779492,2.287090817346629,-0.4362830472076689,-0.43215642701923274,2.0
4407,0.35137820187700924,1.1079459165383871,2.107103840512589,-0.3197399545655443,-0.4561092121690709,-0.8261753987342423,0.4380235005406424,2.502538879952497,1.923502020742806,-0.4362830472076689,-0.43215642701923274,1.0
4426,-0.05747720183168627,1.1079459165383871,,1.0275138345747108,0.09291889135411742,1.2074871212269696,0.4380235005406424,-0.799246690369609,-0.25803075888013244,-0.4362830472076689,-0.43215642701923274,2.0
4441,-0.36411875461320786,-0.7733081045009714,-0.7113153092176254,1.0275138345747108,4.3085774709455045,1.2074871212269696,0.4380235005406424,-0.5412317007473687,0.10555803772369063,-0.4362830472076689,-0.43215642701923274,2.0
4442,-0.26190490368603403,-0.3970573002930997,-0.7113153092176254,-1.6669937437057996,-0.42005252561406126,-0.8261753987342423,0.4380235005406424,0.18846694177802964,-0.25803075888013244,-0.4362830472076689,-0.43215642701923274,2.0
4446,-1.9995403694479899,1.4841967207462587,0.6978942656474816,-0.3197399545655443,-0.3865978679857018,-0.8261753987342423,0.4380235005406424,-0.9161597325421867,-0.6216195554839554,-0.4362830472076689,-0.43215642701923274,2.0
4448,0.24916435094983536,-1.525809712916715,-0.7113153092176254,-0.3197399545655443,-0.465402172621393,-0.8261753987342423,0.4380235005406424,-0.4968853744060462,-0.25803075888013244,-0.4362830472076689,-0.43215642701923274,2.0
4460,-0.15969105275886014,0.3554443081226437,-0.7113153092176254,-0.3197399545655443,-0.6252410924013327,-0.8261753987342423,0.4380235005406424,-0.5049483428317412,-0.6216195554839554,-0.4362830472076689,-0.43215642701923274,2.0
4470,-1.079615711103425,0.3554443081226437,0.6978942656474816,1.0275138345747108,-0.044616923340249325,-0.8261753987342423,0.4380235005406424,-0.1824296058039408,-0.6216195554839554,-0.4362830472076689,-0.43215642701923274,2.0
4471,1.7823721148574434,-0.7733081045009714,-0.7113153092176254,2.374767623714966,0.8356122907036979,1.2074871212269696,0.4380235005406424,-0.14614624788831326,0.4691468343275137,-0.4362830472076689,-0.43215642701923274,2.0
4473,-0.8751880092490772,0.3554443081226437,-0.7113153092176254,-0.3197399545655443,-0.29998747657006003,-0.8261753987342423,0.4380235005406424,-0.46463350070326614,-0.6216195554839554,2.039846862701271,1.0563823771581247,2.0
4477,-0.9774018601762511,-0.7733081045009714,0.6978942656474816,1.0275138345747108,-0.26355907159695746,1.2074871212269696,0.4380235005406424,-0.6097669323657763,-0.25803075888013244,-0.4362830472076689,-0.43215642701923274,2.0
4482,0.4535920528041831,1.1079459165383871,-0.7113153092176254,-0.3197399545655443,-0.3048198160052675,-0.8261753987342423,0.4380235005406424,0.05028386974865332,-0.6216195554839554,-0.4362830472076689,-0.43215642701923274,2.0
